50.829928,4.3788227
50.82993625,4.37881108
50.8299459,4.37879909
50.82995746,4.37878211
50.82996766,4.37876955
50.8312509,4.37724579
50.8312509,4.37724579
50.83127022,4.3771931
50.8312893,4.37713871
50.83131086,4.37709206
50.83146578,4.37682742
50.83146578,4.37682742
50.83149808,4.37678526
50.83824653,4.36862947
50.83824653,4.36862947
50.83826864,4.36861636
50.8382949,4.36859789
50.83832234,4.36857802
50.84037946,4.36615518
50.84037946,4.36615518
50.84039401,4.36616089
50.84040768,4.36616243
50.84041687,4.36616089
50.84043559,4.36616227
50.84044324,4.36615948
50.84044731,4.36616149
50.84046579,4.36618268
50.84048449,4.36620291
50.84056999,4.36628929
50.84056999,4.36628929
50.84172674,4.36702166
50.84172674,4.36702166
50.84172588,4.36700684
50.84173178,4.36699733
50.84173672,4.36698514
50.84173923,4.36698476
50.84174071,4.36698561
50.84174386,4.36699609
50.84174703,4.3670044
50.84174817,4.36700506
50.84174805,4.3670126
50.84174934,4.36701483
50.84175102,4.36701137
50.84175372,4.36700937
50.84175477,4.36700214
50.84175434,4.36699759
50.84175493,4.36699452
50.84175409,4.36698888
50.84175567,4.36698621
50.84175526,4.36698475
50.84175647,4.36698144
50.8417582,4.36698242
50.84176137,4.3669825
50.84176411,4.36697723
50.84176488,4.36697383
50.84176775,4.36697236
50.84177307,4.36696495
50.84177868,4.36696248
50.84178128,4.36696118
50.84178485,4.36695728
50.8417891,4.36695489
50.84179331,4.36695316
50.84179929,4.36695214
50.84180617,4.36695047
50.84180993,4.36695168
50.84181267,4.36695077
50.84181386,4.36694902
50.84181903,4.36694474
50.8418225,4.36694165
50.84182412,4.36693996
50.84182537,4.36693956
50.84182336,4.36694217
50.84182211,4.36694406
50.84182287,4.36694859
50.84182265,4.36694867
50.84182263,4.36694859
50.84182293,4.36694973
50.84182245,4.36695123
50.84182227,4.36695187
50.84182217,4.36695216
50.84182219,4.36695243
50.84182215,4.36695244
50.84182213,4.3669525
50.84182207,4.36695252
50.84182204,4.36695254
50.84182202,4.36695251
50.84182199,4.36695248
50.84182198,4.36695247
50.84182195,4.36695246
50.84182157,4.36695561
50.84181966,4.36696325
50.8418165,4.3669629
50.84181515,4.36696004
50.84181535,4.36695811
50.84181267,4.36695732
50.84181254,4.36695717
50.84181163,4.36695821
50.8418118,4.36696293
50.84181277,4.36697
50.84181273,4.36697233
50.84181459,4.36697059
50.84181454,4.36696861
50.84181632,4.36696439
50.84181375,4.36696227
50.84180689,4.36696106
50.84179655,4.36696248
50.8417932,4.36696281
50.84178868,4.36696274
50.8417942,4.36696568
50.84180134,4.36697211
50.84182629,4.36697853
50.84186348,4.36698423
50.84189699,4.36697523
50.84192284,4.36694466
50.84194284,4.36688914
50.84195587,4.36682205
50.84196773,4.3667657
50.84197881,4.36671258
50.84198826,4.36666014
50.84199644,4.36661316
50.842005,4.36656286
50.84201507,4.3665036
50.84201652,4.3664326
50.84199636,4.36636165
50.84195795,4.36630783
50.84191559,4.36627577
50.84187199,4.36625124
50.84183173,4.3662279
50.84179898,4.36621015
50.84176827,4.36620042
50.84173501,4.36619163
50.84170489,4.36618293
50.84168049,4.36616871
50.8416585,4.36615234
50.84163921,4.36613685
50.8416205,4.36612121
50.84160146,4.36610626
50.84158527,4.36609051
50.84156836,4.36607782
50.84060033,4.3660507
50.84060033,4.3660507
50.84058812,4.3660329
50.84057548,4.36601567
50.84056037,4.365998
50.84038071,4.36592098
50.84038071,4.36592098
50.84038141,4.36592031
50.84038383,4.36592463
50.8403829,4.36592577
50.84038276,4.36592955
50.84038629,4.36593099
50.84038769,4.36593342
50.84038892,4.36593065
50.84039017,4.3659325
50.84039123,4.36593128
50.84039047,4.36594803
50.84039047,4.36594803
50.84039104,4.36594816
50.84039617,4.36594806
50.84040003,4.36595815
50.84040003,4.36595815
50.84040262,4.36595748
50.84040227,4.3659552
50.84038852,4.36595031
50.84035097,4.36593844
50.84032255,4.36594136
50.84029133,4.3659542
50.84026037,4.36597698
50.84022189,4.36601201
50.84010272,4.36612752
50.84010272,4.36612752
50.82219708,4.38827929
50.82219708,4.38827929
50.82219688,4.38827981
50.82219682,4.38828019
50.82219676,4.38828041
50.82219669,4.38828051
50.8221966,4.38828061
50.8221931,4.38828215
50.82219152,4.38828329
50.82219073,4.38828397
50.82219026,4.38828433
50.82218996,4.38828456
50.82218974,4.38828474
50.82218959,4.38828481
50.82218948,4.38828493
50.82218941,4.38828507
50.82218937,4.38828523
50.82218929,4.38828535
50.8221892,4.38828542
50.82218916,4.38828549
50.82218911,4.38828558
50.82218908,4.38828569
50.82218905,4.38828576
50.82218898,4.3882859
50.82218887,4.38828599
50.82218877,4.38828602
50.82218868,4.38828604
50.82218861,4.38828609
50.82218855,4.38828607
50.82218848,4.38828611
50.82218841,4.38828608
50.82218839,4.38828598
50.82218839,4.38828593
50.82218209,4.38829066
50.82217543,4.38829806
50.8221651,4.38831174
50.82200736,4.38860987
50.82200736,4.38860987
50.82201718,4.38863469
50.82201718,4.38863469
50.82201047,4.3886264
50.8220062,4.38862967
50.82200026,4.38863404
50.82199455,4.38865308
50.82198741,4.38868139
50.82198384,4.38870357
50.82199228,4.38874259
50.82201067,4.38879745
50.82203546,4.38884823
50.82206147,4.38889243
50.82208514,4.3889358
50.82210621,4.38897878
50.82212865,4.38903183
50.82219964,4.38926755
50.82219964,4.38926755
50.82222587,4.38930788
50.8222462,4.38934062
50.82227465,4.38938396
50.82229242,4.38940919
50.82231474,4.38947369
50.82241828,4.38965116
50.82241828,4.38965116
50.82242487,4.38966114
50.82243026,4.38967516
50.82219324,4.39148736
50.82219324,4.39148736
50.82216619,4.3915151
50.82214086,4.39153761
50.82211842,4.39156046
50.82208751,4.39161731
50.82207705,4.39164924
50.82205714,4.39175301
50.82205714,4.39175301
50.82204708,4.39181972
50.82202946,4.39191657
50.82202946,4.39191657
50.82202028,4.39195278
50.82201044,4.39198419
50.82197415,4.3921304
50.82197415,4.3921304
50.82196571,4.39217715
50.82195833,4.39222803
50.82194967,4.39228233
50.82194111,4.39233456
50.82193257,4.3923883
50.82192346,4.39244714
50.82191268,4.39250672
50.82190108,4.39256489
50.82188843,4.39262057
50.82187293,4.39267157
50.82185469,4.39271728
50.8218359,4.39275614
50.82181681,4.39278962
50.8225471,4.39899842
50.8225471,4.39899842
50.82254693,4.39899884
50.82254653,4.39899957
50.82255887,4.39898795
50.82255887,4.39898795
50.82256073,4.39898806
50.82256664,4.39898331
50.82256664,4.39898331
50.82260152,4.39894751
50.82260152,4.39894751
50.82260433,4.39893951
50.8226064,4.39893559
50.82260787,4.39893256
50.82260817,4.39893186
50.82260818,4.39893176
50.8226081,4.39893175
50.82259586,4.39893494
50.82257724,4.39895259
50.82257724,4.39895259
50.82258587,4.39895545
50.82258251,4.3989605
50.8225927,4.39899471
50.8225927,4.39899471
50.82259269,4.39898887
50.8225877,4.39899358
50.8225863,4.398994
50.82258559,4.3989942
50.82258522,4.39899432
50.82258493,4.39899445
50.82258483,4.39899455
50.82258667,4.398991
50.82258778,4.39898953
50.82258807,4.39899017
50.82258658,4.39899458
50.82258324,4.39899858
50.82258204,4.39899957
50.82258168,4.39899988
50.8225816,4.3989999
50.82258157,4.39899992
50.82258155,4.3989999
50.82258151,4.39899985
50.82258146,4.39899987
50.82258145,4.39899984
50.82258147,4.3989939
50.82258038,4.39899506
50.82257976,4.3989961
50.8225796,4.39899639
50.82257958,4.39899647
50.82257955,4.39899656
50.82257954,4.39899654
50.82257958,4.39899651
50.82257961,4.39899648
50.82257958,4.398994
50.82257967,4.39899311
50.82257967,4.39899289
50.82257967,4.39899286
50.82257966,4.39899288
50.82257965,4.39899293
50.82257962,4.39899298
50.82257961,4.39899302
50.82257956,4.39899304
50.82257952,4.39899306
50.82257949,4.39899309
50.82257951,4.39899308
50.8225795,4.39899309
50.8225795,4.39899311
50.82257947,4.39899307
